order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
AMZ-ORD-0004115,2026-02-05,2026-02-08,Standard Class,CUST-00006,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400120,South,PROD-00161,Electronics,Accessories,Echo Dot Speaker,677.91,4,0.12,54.23
AMZ-ORD-0004116,2026-02-06,2026-02-09,Second Class,CUST-00013,Vihaan Das,Consumer,India,Kolkata,West Bengal,400121,East,PROD-00169,Home,Kitchen,Backpack,689.04,1,0.16,27.56
AMZ-ORD-0004117,2026-02-07,2026-02-10,First Class,CUST-00020,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400122,West,PROD-00177,Fashion,Apparel,Smart Plug,690,2,1.45,13.8
AMZ-ORD-0004117,2026-02-07,2026-02-10,First Class,CUST-00020,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400122,West,PROD-00177,Fashion,Apparel,Smart Plug,690,2,1.45,13.8
AMZ-ORD-0004118,2026-02-08,2026-02-11,Same Day,CUST-00027,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400123,North,PROD-00185,Beauty,Skincare,Office Chair,701.13,3,0.24,14.02
AMZ-ORD-0004119,2026-02-09,2026-02-12,Standard Class,CUST-00034,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400124,North,PROD-00193,Office,Stationery,Bluetooth Earbuds,712.26,4,0.28,14.25
AMZ-ORD-0004120,2026-01-01,2026-01-04,Second Class,CUST-00041,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400125,West,PROD-00201,Electronics,Accessories,Echo Dot Speaker,723.39,-3,0,144.68
AMZ-ORD-0004121,2026-01-02,2026-01-05,First Class,CUST-00048,Priya Sharma,Consumer,India,Delhi,Delhi,400126,North,PROD-00209,Home,Kitchen,Backpack,734.52,2,0.04,117.52
AMZ-ORD-0004122,2026-01-03,2026-01-06,Same Day,CUST-00055,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400127,South,PROD-00217,Fashion,Apparel,Smart Plug,745.65,3,0.08,89.48
AMZ-ORD-0004123,2026-01-04,2026-01-07,Standard Class,CUST-00062,Neha Verma,Consumer,India,Hyderabad,Telangana,400128,South,PROD-00225,Beauty,Skincare,Office Chair,756.78,4,0.12,60.54
AMZ-ORD-0004124,2026-01-05,2026-01-08,Second Class,CUST-00069,Kabir Nair,Consumer,India,Pune,Maharashtra,400129,West,PROD-00233,Office,Stationery,Bluetooth Earbuds,767.91,1,0.16,30.72
AMZ-ORD-0004125,2026-01-06,2026-01-09,First Class,CUST-00076,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400130,South,PROD-00241,Electronics,Accessories,Echo Dot Speaker,779.04,2,0.2,15.58
AMZ-ORD-0004126,2026-01-07,2026-01-10,Same Day,CUST-00083,Vihaan Das,Consumer,India,Kolkata,West Bengal,400131,East,PROD-00249,Home,Kitchen,Backpack,780,3,0.24,15.6
AMZ-ORD-0004126,2026-01-07,2026-01-10,Same Day,CUST-00083,Vihaan Das,Consumer,India,Kolkata,West Bengal,400131,East,PROD-00249,Home,Kitchen,Backpack,780,3,0.24,15.6
AMZ-ORD-0004127,2026-01-08,2026-01-11,Standard Class,CUST-00090,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400132,West,PROD-00257,Fashion,Apparel,Smart Plug,791.13,4,0.28,15.82
AMZ-ORD-0004128,2026-01-09,2026-01-12,Second Class,CUST-00097,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400133,North,PROD-00265,Beauty,Skincare,Office Chair,bad_sales,1,0,160.45
AMZ-ORD-0004129,2026-01-10,2026-01-13,First Class,CUST-00104,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400134,North,PROD-00273,Office,Stationery,Bluetooth Earbuds,813.39,2,0.04,130.14
AMZ-ORD-0004130,2026-01-11,2026-01-14,Same Day,CUST-00111,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400135,West,PROD-00281,Electronics,Accessories,Echo Dot Speaker,824.52,3,1.45,98.94
AMZ-ORD-0004131,2026-01-12,2026-01-15,Standard Class,CUST-00118,Priya Sharma,Consumer,India,Delhi,Delhi,400136,North,PROD-00289,Home,Kitchen,Backpack,835.65,4,0.12,66.85
AMZ-ORD-0004132,2026-13-77,2026-01-16,Second Class,CUST-00125,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400137,South,PROD-00297,Fashion,Apparel,Smart Plug,846.78,1,0.16,33.87
AMZ-ORD-0004133,2026-01-14,2026-01-17,First Class,CUST-00132,Neha Verma,Consumer,India,Hyderabad,Telangana,400138,South,PROD-00305,Beauty,Skincare,Office Chair,857.91,2,0.2,17.16
AMZ-ORD-0004134,2026-01-15,2026-01-18,Same Day,CUST-00139,Kabir Nair,Consumer,India,Pune,Maharashtra,400139,West,PROD-00313,Office,Stationery,Bluetooth Earbuds,869.04,3,0.24,17.38
AMZ-ORD-0004135,2026-01-16,2026-01-19,Standard Class,CUST-00146,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400140,South,PROD-00321,Electronics,Accessories,Echo Dot Speaker,870,-3,0.28,17.4
AMZ-ORD-0004135,2026-01-16,2026-01-19,Standard Class,CUST-00146,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400140,South,PROD-00321,Electronics,Accessories,Echo Dot Speaker,870,-3,0.28,17.4
AMZ-ORD-0004136,2026-01-17,2026-01-20,Second Class,,Vihaan Das,Consumer,India,Kolkata,West Bengal,400141,East,PROD-00329,Home,Kitchen,Backpack,881.13,1,0,176.23
AMZ-ORD-0004137,2026-01-18,2026-01-21,First Class,CUST-00160,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400142,West,PROD-00337,Fashion,Apparel,Smart Plug,892.26,2,0.04,142.76
AMZ-ORD-0004138,2026-01-19,2026-01-22,Same Day,CUST-00167,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400143,North,PROD-00345,Beauty,Skincare,Office Chair,903.39,3,0.08,108.41
AMZ-ORD-0004139,2026-01-20,2026-01-23,Standard Class,CUST-00174,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400144,North,PROD-00353,Office,Stationery,Bluetooth Earbuds,914.52,4,0.12,73.16
AMZ-ORD-0004140,2026-01-21,2026-01-24,Second Class,CUST-00181,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400145,West,PROD-00361,Electronics,Accessories,Echo Dot Speaker,25.65,1,0.16,1.03
AMZ-ORD-0004141,2026-01-22,2026-01-25,First Class,CUST-00188,Priya Sharma,Consumer,India,Delhi,Delhi,400146,North,PROD-00369,Home,Kitchen,Backpack,36.78,2,0.2,0.74
AMZ-ORD-0004142,2026-01-23,2026-01-26,Same Day,CUST-00195,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400147,South,PROD-00377,Fashion,Apparel,Smart Plug,47.91,3,0.24,0.96
AMZ-ORD-0004143,2026-01-24,2026-01-27,Standard Class,CUST-00202,Neha Verma,Consumer,India,Hyderabad,Telangana,400148,South,PROD-00385,Beauty,Skincare,Office Chair,59.04,4,1.45,1.18
AMZ-ORD-0004144,2026-01-25,2026-01-28,Second Class,CUST-00209,Kabir Nair,Consumer,India,Pune,Maharashtra,400149,West,PROD-00393,Office,Stationery,Bluetooth Earbuds,bad_sales,1,0,12
AMZ-ORD-0004144,2026-01-25,2026-01-28,Second Class,CUST-00209,Kabir Nair,Consumer,India,Pune,Maharashtra,400149,West,PROD-00393,Office,Stationery,Bluetooth Earbuds,bad_sales,1,0,12
AMZ-ORD-0004145,2026-01-26,2026-01-29,First Class,CUST-00216,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400150,South,PROD-00401,Electronics,Accessories,Echo Dot Speaker,71.13,2,0.04,11.38
AMZ-ORD-0004146,2026-01-27,2026-01-30,Same Day,CUST-00223,Vihaan Das,Consumer,India,Kolkata,West Bengal,400151,East,PROD-00409,Home,Kitchen,Backpack,82.26,3,0.08,9.87
AMZ-ORD-0004147,2026-01-28,2026-01-31,Standard Class,CUST-00230,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400152,West,PROD-00417,Fashion,Apparel,Smart Plug,93.39,4,0.12,7.47
AMZ-ORD-0004148,2026-01-29,2026-02-01,Second Class,CUST-00237,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400153,North,PROD-00005,Beauty,Skincare,Office Chair,104.52,1,0.16,4.18
AMZ-ORD-0004149,2026-01-30,2026-02-02,First Class,CUST-00244,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400154,North,PROD-00013,Office,Stationery,Bluetooth Earbuds,115.65,2,0.2,2.31
AMZ-ORD-0004150,2026-01-31,2026-02-03,Same Day,CUST-00251,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400155,West,PROD-00021,Electronics,Accessories,Echo Dot Speaker,126.78,-3,0.24,2.54
AMZ-ORD-0004151,2026-02-01,2026-02-04,Standard Class,CUST-00258,Priya Sharma,Consumer,India,Delhi,Delhi,400156,North,PROD-00029,Home,Kitchen,Backpack,137.91,4,0.28,2.76
,2026-02-02,2026-02-05,Second Class,CUST-00265,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400157,South,PROD-00037,Fashion,Apparel,Smart Plug,149.04,1,0,29.81
AMZ-ORD-0004153,2026-02-03,2026-02-06,First Class,CUST-00272,Neha Verma,Consumer,India,Hyderabad,Telangana,400158,South,PROD-00045,Beauty,Skincare,Office Chair,150,2,0.04,24
AMZ-ORD-0004153,2026-02-03,2026-02-06,First Class,CUST-00272,Neha Verma,Consumer,India,Hyderabad,Telangana,400158,South,PROD-00045,Beauty,Skincare,Office Chair,150,2,0.04,24
AMZ-ORD-0004154,2026-13-77,2026-02-07,Same Day,CUST-00279,Kabir Nair,Consumer,India,Pune,Maharashtra,400159,West,PROD-00053,Office,Stationery,Bluetooth Earbuds,161.13,3,0.08,19.34
AMZ-ORD-0004155,2026-02-05,2026-02-08,Standard Class,CUST-00286,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400160,South,PROD-00061,Electronics,Accessories,Echo Dot Speaker,172.26,4,0.12,13.78
AMZ-ORD-0004156,2026-02-06,2026-02-09,Second Class,CUST-00293,Vihaan Das,Consumer,India,Kolkata,West Bengal,400161,East,PROD-00069,Home,Kitchen,Backpack,183.39,1,1.45,7.34
AMZ-ORD-0004157,2026-02-07,2026-02-10,First Class,CUST-00300,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400162,West,PROD-00077,Fashion,Apparel,Smart Plug,194.52,2,0.2,3.89
AMZ-ORD-0004158,2026-02-08,2026-02-11,Same Day,CUST-00007,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400163,North,PROD-00085,Beauty,Skincare,Office Chair,205.65,3,0.24,4.11
AMZ-ORD-0004159,2026-02-09,2026-02-12,Standard Class,CUST-00014,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400164,North,PROD-00093,Office,Stationery,Bluetooth Earbuds,216.78,4,0.28,4.34
AMZ-ORD-0004160,2026-01-01,2026-01-04,Second Class,CUST-00021,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400165,West,PROD-00101,Electronics,Accessories,Echo Dot Speaker,bad_sales,1,0,45.58
AMZ-ORD-0004161,2026-01-02,2026-01-05,First Class,CUST-00028,Priya Sharma,Consumer,India,Delhi,Delhi,400166,North,PROD-00109,Home,Kitchen,Backpack,239.04,2,0.04,38.25
AMZ-ORD-0004162,2026-01-03,2026-01-06,Same Day,CUST-00035,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400167,South,PROD-00117,Fashion,Apparel,Smart Plug,240,3,0.08,28.8
AMZ-ORD-0004162,2026-01-03,2026-01-06,Same Day,CUST-00035,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400167,South,PROD-00117,Fashion,Apparel,Smart Plug,240,3,0.08,28.8
AMZ-ORD-0004163,2026-01-04,2026-01-07,Standard Class,CUST-00042,Neha Verma,Consumer,India,Hyderabad,Telangana,400168,South,PROD-00125,Beauty,Skincare,Office Chair,251.13,4,0.12,20.09
AMZ-ORD-0004164,2026-01-05,2026-01-08,Second Class,CUST-00049,Kabir Nair,Consumer,India,Pune,Maharashtra,400169,West,PROD-00133,Office,Stationery,Bluetooth Earbuds,262.26,1,0.16,10.49
AMZ-ORD-0004165,2026-01-06,2026-01-09,First Class,CUST-00056,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400170,South,PROD-00141,Electronics,Accessories,Echo Dot Speaker,273.39,-3,0.2,5.47
