order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,source_file,processing_timestamp
AMZ-ORD-0005115,2026-02-01,2026-02-02,Second Class,CUST-00121,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400121,West,PROD-00256,Home,Kitchen,Desk Lamp,492.91,1,0.28,9.86,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005116,2026-02-02,2026-02-03,First Class,CUST-00129,Vihaan Das,Consumer,India,Jaipur,Rajasthan,400122,North,PROD-00265,Fashion,Apparel,Smart Plug,505.04,2,0.32,10.1,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005117,2026-02-03,2026-02-04,Same Day,CUST-00137,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400123,North,PROD-00274,Beauty,Skincare,Monitor Stand,507.0,3,0.0,101.4,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005118,2026-02-04,2026-02-05,Standard Class,CUST-00145,Rahul Iyer,Consumer,India,Mumbai,Maharashtra,400124,West,PROD-00283,Office,Stationery,Backpack,519.13,4,0.04,83.06,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005119,2026-02-05,2026-02-06,Second Class,CUST-00153,Meera Joshi,Consumer,India,Delhi,Delhi,400125,North,PROD-00292,Electronics,Accessories,Wireless Mouse,531.26,5,0.08,63.75,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005120,2026-02-06,2026-02-07,First Class,CUST-00161,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400126,South,PROD-00301,Home,Kitchen,Echo Dot Speaker,543.39,1,0.12,43.47,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005121,2026-02-07,2026-02-08,Same Day,CUST-00169,Priya Sharma,Consumer,India,Hyderabad,Telangana,400127,South,PROD-00310,Fashion,Apparel,Water Bottle,555.52,2,0.16,22.22,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005122,2026-02-08,2026-02-09,Standard Class,CUST-00177,Rohan Patel,Consumer,India,Pune,Maharashtra,400128,West,PROD-00319,Beauty,Skincare,Bluetooth Earbuds,567.65,3,0.2,11.35,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
AMZ-ORD-0005123,2026-02-09,2026-02-10,Second Class,CUST-00185,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400129,South,PROD-00328,Office,Stationery,Kindle Reader,579.78,4,0.24,11.6,amazon_orders_batch_6.csv,2026-03-14T08:15:16.535Z
1,2026-03-14,2026-03-16,Standard Class,CUST-1,Alice,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-1,General,General,Item-Alice,120.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
2,2026-03-14,2026-03-16,Standard Class,CUST-2,Bob,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-2,General,General,Item-Bob,200.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
3,2026-03-14,2026-03-16,Standard Class,CUST-3,Charlie,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-3,General,General,Item-Charlie,350.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
5,2026-03-14,2026-03-16,Standard Class,CUST-5,Eva,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-5,General,General,Item-Eva,0.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
7,2026-03-14,2026-03-16,Standard Class,CUST-7,Grace,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-7,General,General,Item-Grace,410.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
8,2026-03-14,2026-03-16,Standard Class,CUST-8,Harry,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-8,General,General,Item-Harry,260.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T08:15:16.535Z
