order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,source_file,processing_timestamp
AMZ-ORD-0003063,2026-01-22,2026-01-24,Same Day,CUST-00079,Neha Verma,Consumer,India,Delhi,Delhi,400067,North,PROD-00022,Fashion,Apparel,Desk Lamp,587.0,1,0.0,117.4,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003080,2026-02-08,2026-02-10,Standard Class,CUST-00181,Aarav Singh,Consumer,India,Jaipur,Rajasthan,400084,North,PROD-00141,Office,Stationery,Echo Dot Speaker,749.04,3,0.12,59.92,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003002,2026-02-08,2026-02-10,First Class,CUST-00013,Rohan Patel,Consumer,India,Mumbai,Maharashtra,400006,West,PROD-00015,Home,Kitchen,Echo Dot Speaker,40.26,3,0.08,4.83,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003057,2026-01-16,2026-01-18,Second Class,CUST-00043,Isha Gupta,Consumer,India,Chennai,Tamil Nadu,400061,South,PROD-00400,Home,Kitchen,Desk Lamp,536.39,1,0.04,85.82,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003075,2026-02-03,2026-02-05,Same Day,CUST-00151,Anaya Rao,Consumer,India,Hyderabad,Telangana,400079,South,PROD-00106,Office,Stationery,Desk Lamp,698.39,1,0.2,13.97,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003042,2026-01-01,2026-01-03,First Class,CUST-00253,Rohan Patel,Consumer,India,Mumbai,Maharashtra,400046,West,PROD-00295,Home,Kitchen,Echo Dot Speaker,404.78,1,0.0,80.96,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003073,2026-02-01,2026-02-03,Second Class,CUST-00139,Neha Verma,Consumer,India,Delhi,Delhi,400077,North,PROD-00092,Fashion,Apparel,Desk Lamp,678.13,2,0.12,54.25,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004083,2026-01-04,2026-01-07,Standard Class,CUST-00082,Neha Verma,Consumer,India,Hyderabad,Telangana,400088,South,PROD-00325,Beauty,Skincare,Office Chair,352.26,4,0.12,28.18,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004092,2026-01-13,2026-01-16,Second Class,CUST-00145,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400097,South,PROD-00397,Fashion,Apparel,Smart Plug,442.26,1,0.16,17.69,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004149,2026-01-30,2026-02-02,First Class,CUST-00244,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400154,North,PROD-00013,Office,Stationery,Bluetooth Earbuds,115.65,2,0.2,2.31,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004036,2026-02-06,2026-02-09,Second Class,CUST-00053,Vihaan Das,Consumer,India,Kolkata,West Bengal,400041,East,PROD-00369,Home,Kitchen,Backpack,780.0,1,0.16,31.2,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004147,2026-01-28,2026-01-31,Standard Class,CUST-00230,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400152,West,PROD-00417,Fashion,Apparel,Smart Plug,93.39,4,0.12,7.47,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004069,2026-01-30,2026-02-02,First Class,CUST-00284,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400074,North,PROD-00213,Office,Stationery,Bluetooth Earbuds,216.78,2,0.2,4.34,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004162,2026-01-03,2026-01-06,Same Day,CUST-00035,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400167,South,PROD-00117,Fashion,Apparel,Smart Plug,240.0,3,0.08,28.8,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004035,2026-02-05,2026-02-08,Standard Class,CUST-00046,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400040,South,PROD-00361,Electronics,Accessories,Echo Dot Speaker,779.04,4,0.12,62.32,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004049,2026-01-10,2026-01-13,First Class,CUST-00144,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400054,North,PROD-00053,Office,Stationery,Bluetooth Earbuds,914.52,2,0.04,146.32,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004119,2026-02-09,2026-02-12,Standard Class,CUST-00034,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400124,North,PROD-00193,Office,Stationery,Bluetooth Earbuds,712.26,4,0.28,14.25,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004097,2026-01-18,2026-01-21,First Class,CUST-00180,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400102,West,PROD-00017,Fashion,Apparel,Smart Plug,497.91,2,0.04,79.67,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004106,2026-01-27,2026-01-30,Same Day,CUST-00243,Vihaan Das,Consumer,India,Kolkata,West Bengal,400111,East,PROD-00089,Home,Kitchen,Backpack,587.91,3,0.08,70.55,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004146,2026-01-27,2026-01-30,Same Day,CUST-00223,Vihaan Das,Consumer,India,Kolkata,West Bengal,400151,East,PROD-00409,Home,Kitchen,Backpack,82.26,3,0.08,9.87,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004053,2026-01-14,2026-01-17,First Class,CUST-00172,Neha Verma,Consumer,India,Hyderabad,Telangana,400058,South,PROD-00085,Beauty,Skincare,Office Chair,59.04,2,0.2,1.18,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004079,2026-02-09,2026-02-12,Standard Class,CUST-00054,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400084,North,PROD-00293,Office,Stationery,Bluetooth Earbuds,317.91,4,0.28,6.36,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004159,2026-02-09,2026-02-12,Standard Class,CUST-00014,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400164,North,PROD-00093,Office,Stationery,Bluetooth Earbuds,216.78,4,0.28,4.34,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004017,2026-01-18,2026-01-21,First Class,CUST-00220,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400022,West,PROD-00217,Fashion,Apparel,Smart Plug,599.04,2,0.04,95.85,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004073,2026-02-03,2026-02-06,First Class,CUST-00012,Neha Verma,Consumer,India,Hyderabad,Telangana,400078,South,PROD-00245,Beauty,Skincare,Office Chair,251.13,2,0.04,40.18,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004014,2026-01-15,2026-01-18,Same Day,CUST-00199,Kabir Nair,Consumer,India,Pune,Maharashtra,400019,West,PROD-00193,Office,Stationery,Bluetooth Earbuds,565.65,3,0.24,11.31,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004121,2026-01-02,2026-01-05,First Class,CUST-00048,Priya Sharma,Consumer,India,Delhi,Delhi,400126,North,PROD-00209,Home,Kitchen,Backpack,734.52,2,0.04,117.52,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004001,2026-01-02,2026-01-05,First Class,CUST-00108,Priya Sharma,Consumer,India,Delhi,Delhi,400006,North,PROD-00089,Home,Kitchen,Backpack,431.13,2,0.04,68.98,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004062,2026-01-23,2026-01-26,Same Day,CUST-00235,Rohan Patel,Consumer,India,Bengaluru,Karnataka,400067,South,PROD-00157,Fashion,Apparel,Smart Plug,149.04,3,0.24,2.98,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004057,2026-01-18,2026-01-21,First Class,CUST-00200,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400062,West,PROD-00117,Fashion,Apparel,Smart Plug,93.39,2,0.04,14.94,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004011,2026-01-12,2026-01-15,Standard Class,CUST-00178,Priya Sharma,Consumer,India,Delhi,Delhi,400016,North,PROD-00169,Home,Kitchen,Backpack,532.26,4,0.12,42.58,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004115,2026-02-05,2026-02-08,Standard Class,CUST-00006,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400120,South,PROD-00161,Electronics,Accessories,Echo Dot Speaker,677.91,4,0.12,54.23,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004101,2026-01-22,2026-01-25,First Class,CUST-00208,Priya Sharma,Consumer,India,Delhi,Delhi,400106,North,PROD-00049,Home,Kitchen,Backpack,532.26,2,0.2,10.65,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004004,2026-01-05,2026-01-08,Second Class,CUST-00129,Kabir Nair,Consumer,India,Pune,Maharashtra,400009,West,PROD-00113,Office,Stationery,Bluetooth Earbuds,464.52,1,0.16,18.58,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004109,2026-01-30,2026-02-02,First Class,CUST-00264,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400114,North,PROD-00113,Office,Stationery,Bluetooth Earbuds,611.13,2,0.2,12.22,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004137,2026-01-18,2026-01-21,First Class,CUST-00160,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400142,West,PROD-00337,Fashion,Apparel,Smart Plug,892.26,2,0.04,142.76,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005004,2026-01-03,2026-01-04,First Class,CUST-00133,Kabir Nair,Consumer,India,Kolkata,West Bengal,400010,East,PROD-00097,Electronics,Accessories,Office Chair,168.52,5,0.16,6.74,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005053,2026-01-11,2026-01-12,Same Day,CUST-00225,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400059,South,PROD-00118,Office,Stationery,Kindle Reader,712.04,4,0.32,14.24,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005021,2026-01-20,2026-01-21,Same Day,CUST-00269,Priya Sharma,Consumer,India,Hyderabad,Telangana,400027,South,PROD-00250,Fashion,Apparel,Water Bottle,354.39,2,0.12,28.35,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005043,2026-01-01,2026-01-02,Second Class,CUST-00145,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400049,South,PROD-00028,Office,Stationery,Kindle Reader,600.91,4,0.28,12.02,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005094,2026-01-11,2026-01-12,Standard Class,CUST-00253,Kabir Nair,Consumer,India,Kolkata,West Bengal,400100,East,PROD-00067,Electronics,Accessories,Office Chair,258.52,5,0.16,10.34,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005080,2026-02-07,2026-02-08,First Class,CUST-00141,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400086,South,PROD-00361,Home,Kitchen,Echo Dot Speaker,109.04,1,0.32,2.18,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005113,2026-01-30,2026-01-31,Same Day,CUST-00105,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400119,South,PROD-00238,Office,Stationery,Kindle Reader,468.65,4,0.2,9.37,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005072,2026-01-30,2026-01-31,First Class,CUST-00077,Rohan Patel,Consumer,India,Pune,Maharashtra,400078,West,PROD-00289,Beauty,Skincare,Bluetooth Earbuds,912.0,3,0.0,182.4,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005083,2026-02-10,2026-02-11,Second Class,CUST-00165,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400089,South,PROD-00388,Office,Stationery,Kindle Reader,135.26,4,0.08,16.23,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005042,2026-02-10,2026-02-11,Standard Class,CUST-00137,Rohan Patel,Consumer,India,Pune,Maharashtra,400048,West,PROD-00019,Beauty,Skincare,Bluetooth Earbuds,588.78,3,0.24,11.78,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005073,2026-01-31,2026-02-01,Same Day,CUST-00085,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400079,South,PROD-00298,Office,Stationery,Kindle Reader,24.13,4,0.04,3.86,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005055,2026-01-13,2026-01-14,Second Class,CUST-00241,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400061,West,PROD-00136,Home,Kitchen,Desk Lamp,726.13,1,0.04,116.18,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005019,2026-01-18,2026-01-19,Second Class,CUST-00253,Meera Joshi,Consumer,India,Delhi,Delhi,400025,North,PROD-00232,Electronics,Accessories,Wireless Mouse,330.13,5,0.04,52.82,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005085,2026-01-02,2026-01-03,Same Day,CUST-00181,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400091,West,PROD-00406,Home,Kitchen,Desk Lamp,159.52,1,0.16,6.38,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005002,2026-01-01,2026-01-02,Standard Class,CUST-00117,Rohan Patel,Consumer,India,Pune,Maharashtra,400008,West,PROD-00079,Beauty,Skincare,Bluetooth Earbuds,144.26,3,0.08,17.31,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005095,2026-01-12,2026-01-13,Second Class,CUST-00261,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400101,West,PROD-00076,Home,Kitchen,Desk Lamp,270.65,1,0.2,5.41,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005119,2026-02-05,2026-02-06,Second Class,CUST-00153,Meera Joshi,Consumer,India,Delhi,Delhi,400125,North,PROD-00292,Electronics,Accessories,Wireless Mouse,531.26,5,0.08,63.75,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005022,2026-01-21,2026-01-22,Standard Class,CUST-00277,Rohan Patel,Consumer,India,Pune,Maharashtra,400028,West,PROD-00259,Beauty,Skincare,Bluetooth Earbuds,366.52,3,0.16,14.66,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005023,2026-01-22,2026-01-23,Second Class,CUST-00285,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400029,South,PROD-00268,Office,Stationery,Kindle Reader,378.65,4,0.2,7.57,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005112,2026-01-29,2026-01-30,First Class,CUST-00097,Rohan Patel,Consumer,India,Pune,Maharashtra,400118,West,PROD-00229,Beauty,Skincare,Bluetooth Earbuds,456.52,3,0.16,18.26,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005114,2026-01-31,2026-02-01,Standard Class,CUST-00113,Kabir Nair,Consumer,India,Kolkata,West Bengal,400120,East,PROD-00247,Electronics,Accessories,Office Chair,480.78,5,0.24,9.62,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005082,2026-02-09,2026-02-10,Standard Class,CUST-00157,Rohan Patel,Consumer,India,Pune,Maharashtra,400088,West,PROD-00379,Beauty,Skincare,Bluetooth Earbuds,123.13,3,0.04,19.7,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005069,2026-01-27,2026-01-28,Same Day,CUST-00053,Meera Joshi,Consumer,India,Delhi,Delhi,400075,North,PROD-00262,Electronics,Accessories,Wireless Mouse,885.78,5,0.24,17.72,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005014,2026-01-13,2026-01-14,Standard Class,CUST-00213,Kabir Nair,Consumer,India,Kolkata,West Bengal,400020,East,PROD-00187,Electronics,Accessories,Office Chair,279.65,5,0.2,5.59,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005038,2026-02-06,2026-02-07,Standard Class,CUST-00105,Rahul Iyer,Consumer,India,Mumbai,Maharashtra,400044,West,PROD-00403,Office,Stationery,Backpack,540.26,4,0.08,64.83,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005079,2026-02-06,2026-02-07,Second Class,CUST-00133,Meera Joshi,Consumer,India,Delhi,Delhi,400085,North,PROD-00352,Electronics,Accessories,Wireless Mouse,96.91,5,0.28,1.94,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005044,2026-01-02,2026-01-03,First Class,CUST-00153,Kabir Nair,Consumer,India,Kolkata,West Bengal,400050,East,PROD-00037,Electronics,Accessories,Office Chair,613.04,5,0.32,12.26,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
2,2026-03-14,2026-03-16,Standard Class,CUST-2,Bob,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-2,General,General,Item-Bob,200.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T07:04:03.606Z
5,2026-03-14,2026-03-16,Standard Class,CUST-5,Eva,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-5,General,General,Item-Eva,0.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T07:04:03.606Z
SIMP-001,2026-03-01,2026-03-03,Standard Class,CUST-S01,Riya,Consumer,India,Pune,Maharashtra,411001,West,PROD-S01,Electronics,Accessories,Phone Case,499.0,2,0.1,89.8,simple_demo_orders copy.csv,2026-03-14T07:04:03.606Z
SIMP-005,2026-03-04,2026-03-07,Standard Class,CUST-S05,Meera,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-S05,Beauty,Skincare,Face Wash,349.0,1,0.15,52.0,simple_demo_orders.csv,2026-03-14T07:04:03.606Z
