order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,source_file,processing_timestamp
AMZ-ORD-0003072,2026-01-31,2026-02-02,Standard Class,CUST-00133,Rohan Patel,Consumer,India,Mumbai,Maharashtra,400076,West,PROD-00085,Home,Kitchen,Echo Dot Speaker,668.0,1,0.08,80.16,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003044,2026-01-03,2026-01-05,Standard Class,CUST-00265,Kabir Nair,Consumer,India,Bengaluru,Karnataka,400048,South,PROD-00309,Beauty,Skincare,Echo Dot Speaker,425.04,3,0.08,51.0,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003027,2026-01-25,2026-01-27,Same Day,CUST-00163,Isha Gupta,Consumer,India,Chennai,Tamil Nadu,400031,South,PROD-00190,Home,Kitchen,Desk Lamp,263.0,1,0.24,5.26,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003031,2026-01-29,2026-01-31,Same Day,CUST-00187,Priya Sharma,Consumer,India,Lucknow,Uttar Pradesh,400035,North,PROD-00218,Electronics,Accessories,Desk Lamp,303.52,2,0.12,24.28,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003077,2026-02-05,2026-02-07,Second Class,CUST-00163,Isha Gupta,Consumer,India,Chennai,Tamil Nadu,400081,South,PROD-00120,Home,Kitchen,Desk Lamp,718.65,3,0.0,143.73,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003014,2026-01-12,2026-01-14,First Class,CUST-00085,Kabir Nair,Consumer,India,Bengaluru,Karnataka,400018,South,PROD-00099,Beauty,Skincare,Echo Dot Speaker,151.65,3,0.0,30.33,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003013,2026-01-11,2026-01-13,Second Class,CUST-00079,Neha Verma,Consumer,India,Delhi,Delhi,400017,North,PROD-00092,Fashion,Apparel,Desk Lamp,141.52,2,0.24,2.83,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0003012,2026-01-10,2026-01-12,Standard Class,CUST-00073,Rohan Patel,Consumer,India,Mumbai,Maharashtra,400016,West,PROD-00085,Home,Kitchen,Echo Dot Speaker,131.39,1,0.2,2.63,amazon_orders_batch_4.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004070,2026-01-31,2026-02-03,Same Day,CUST-00291,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400075,West,PROD-00221,Electronics,Accessories,Echo Dot Speaker,227.91,3,0.24,4.56,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004126,2026-01-07,2026-01-10,Same Day,CUST-00083,Vihaan Das,Consumer,India,Kolkata,West Bengal,400131,East,PROD-00249,Home,Kitchen,Backpack,780.0,3,0.24,15.6,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004021,2026-01-22,2026-01-25,First Class,CUST-00248,Priya Sharma,Consumer,India,Delhi,Delhi,400026,North,PROD-00249,Home,Kitchen,Backpack,633.39,2,0.2,12.67,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004023,2026-01-24,2026-01-27,Standard Class,CUST-00262,Neha Verma,Consumer,India,Hyderabad,Telangana,400028,South,PROD-00265,Beauty,Skincare,Office Chair,655.65,4,0.28,13.11,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004124,2026-01-05,2026-01-08,Second Class,CUST-00069,Kabir Nair,Consumer,India,Pune,Maharashtra,400129,West,PROD-00233,Office,Stationery,Bluetooth Earbuds,767.91,1,0.16,30.72,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004033,2026-02-03,2026-02-06,First Class,CUST-00032,Neha Verma,Consumer,India,Hyderabad,Telangana,400038,South,PROD-00345,Beauty,Skincare,Office Chair,756.78,2,0.04,121.08,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004077,2026-02-07,2026-02-10,First Class,CUST-00040,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400082,West,PROD-00277,Fashion,Apparel,Smart Plug,295.65,2,0.2,5.91,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004118,2026-02-08,2026-02-11,Same Day,CUST-00027,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400123,North,PROD-00185,Beauty,Skincare,Office Chair,701.13,3,0.24,14.02,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004010,2026-01-11,2026-01-14,Same Day,CUST-00171,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400015,West,PROD-00161,Electronics,Accessories,Echo Dot Speaker,521.13,3,0.08,62.54,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004025,2026-01-26,2026-01-29,First Class,CUST-00276,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400030,South,PROD-00281,Electronics,Accessories,Echo Dot Speaker,677.91,2,0.04,108.47,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004008,2026-01-09,2026-01-12,Second Class,CUST-00157,Rahul Iyer,Consumer,India,Jaipur,Rajasthan,400013,North,PROD-00145,Beauty,Skincare,Office Chair,509.04,1,0.0,101.81,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004009,2026-01-10,2026-01-13,First Class,CUST-00164,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400014,North,PROD-00153,Office,Stationery,Bluetooth Earbuds,510.0,2,0.04,81.6,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004019,2026-01-20,2026-01-23,Standard Class,CUST-00234,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400024,North,PROD-00233,Office,Stationery,Bluetooth Earbuds,611.13,4,0.12,48.89,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004007,2026-01-08,2026-01-11,Standard Class,CUST-00150,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400012,West,PROD-00137,Fashion,Apparel,Smart Plug,497.91,4,0.28,9.96,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004003,2026-01-04,2026-01-07,Standard Class,CUST-00122,Neha Verma,Consumer,India,Hyderabad,Telangana,400008,South,PROD-00105,Beauty,Skincare,Office Chair,453.39,4,0.12,36.27,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004151,2026-02-01,2026-02-04,Standard Class,CUST-00258,Priya Sharma,Consumer,India,Delhi,Delhi,400156,North,PROD-00029,Home,Kitchen,Backpack,137.91,4,0.28,2.76,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004029,2026-01-30,2026-02-02,First Class,CUST-00004,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400034,North,PROD-00313,Office,Stationery,Bluetooth Earbuds,712.26,2,0.2,14.25,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004056,2026-01-17,2026-01-20,Second Class,CUST-00193,Vihaan Das,Consumer,India,Kolkata,West Bengal,400061,East,PROD-00109,Home,Kitchen,Backpack,82.26,1,0.0,16.45,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004086,2026-01-07,2026-01-10,Same Day,CUST-00103,Vihaan Das,Consumer,India,Kolkata,West Bengal,400091,East,PROD-00349,Home,Kitchen,Backpack,385.65,3,0.24,7.71,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004100,2026-01-21,2026-01-24,Second Class,CUST-00201,Aarav Singh,Consumer,India,Mumbai,Maharashtra,400105,West,PROD-00041,Electronics,Accessories,Echo Dot Speaker,521.13,1,0.16,20.85,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004155,2026-02-05,2026-02-08,Standard Class,CUST-00286,Anaya Rao,Consumer,India,Chennai,Tamil Nadu,400160,South,PROD-00061,Electronics,Accessories,Echo Dot Speaker,172.26,4,0.12,13.78,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004134,2026-01-15,2026-01-18,Same Day,CUST-00139,Kabir Nair,Consumer,India,Pune,Maharashtra,400139,West,PROD-00313,Office,Stationery,Bluetooth Earbuds,869.04,3,0.24,17.38,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004063,2026-01-24,2026-01-27,Standard Class,CUST-00242,Neha Verma,Consumer,India,Hyderabad,Telangana,400068,South,PROD-00165,Beauty,Skincare,Office Chair,150.0,4,0.28,3.0,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004161,2026-01-02,2026-01-05,First Class,CUST-00028,Priya Sharma,Consumer,India,Delhi,Delhi,400166,North,PROD-00109,Home,Kitchen,Backpack,239.04,2,0.04,38.25,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004059,2026-01-20,2026-01-23,Standard Class,CUST-00214,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400064,North,PROD-00133,Office,Stationery,Bluetooth Earbuds,115.65,4,0.12,9.25,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004111,2026-02-01,2026-02-04,Standard Class,CUST-00278,Priya Sharma,Consumer,India,Delhi,Delhi,400116,North,PROD-00129,Home,Kitchen,Backpack,633.39,4,0.28,12.67,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004123,2026-01-04,2026-01-07,Standard Class,CUST-00062,Neha Verma,Consumer,India,Hyderabad,Telangana,400128,South,PROD-00225,Beauty,Skincare,Office Chair,756.78,4,0.12,60.54,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004087,2026-01-08,2026-01-11,Standard Class,CUST-00110,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400092,West,PROD-00357,Fashion,Apparel,Smart Plug,396.78,4,0.28,7.94,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004037,2026-02-07,2026-02-10,First Class,CUST-00060,Isha Gupta,Consumer,India,Ahmedabad,Gujarat,400042,West,PROD-00377,Fashion,Apparel,Smart Plug,791.13,2,0.2,15.82,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0004139,2026-01-20,2026-01-23,Standard Class,CUST-00174,Meera Joshi,Consumer,India,Lucknow,Uttar Pradesh,400144,North,PROD-00353,Office,Stationery,Bluetooth Earbuds,914.52,4,0.12,73.16,amazon_orders_batch_5.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005052,2026-01-10,2026-01-11,First Class,CUST-00217,Rohan Patel,Consumer,India,Pune,Maharashtra,400058,West,PROD-00109,Beauty,Skincare,Bluetooth Earbuds,699.91,3,0.28,14.0,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005045,2026-01-03,2026-01-04,Same Day,CUST-00161,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400051,West,PROD-00046,Home,Kitchen,Desk Lamp,615.0,1,0.0,123.0,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005010,2026-01-09,2026-01-10,Standard Class,CUST-00181,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400016,South,PROD-00151,Home,Kitchen,Echo Dot Speaker,231.13,1,0.04,36.98,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005057,2026-01-15,2026-01-16,Same Day,CUST-00257,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400063,North,PROD-00154,Beauty,Skincare,Monitor Stand,750.39,3,0.12,60.03,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005117,2026-02-03,2026-02-04,Same Day,CUST-00137,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400123,North,PROD-00274,Beauty,Skincare,Monitor Stand,507.0,3,0.0,101.4,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005104,2026-01-21,2026-01-22,First Class,CUST-00033,Kabir Nair,Consumer,India,Kolkata,West Bengal,400110,East,PROD-00157,Electronics,Accessories,Office Chair,369.65,5,0.2,7.39,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005097,2026-01-14,2026-01-15,Same Day,CUST-00277,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400103,North,PROD-00094,Beauty,Skincare,Monitor Stand,294.91,3,0.28,5.9,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005017,2026-01-16,2026-01-17,Same Day,CUST-00237,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400023,North,PROD-00214,Beauty,Skincare,Monitor Stand,316.04,3,0.32,6.32,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005084,2026-01-01,2026-01-02,First Class,CUST-00173,Kabir Nair,Consumer,India,Kolkata,West Bengal,400090,East,PROD-00397,Electronics,Accessories,Office Chair,147.39,5,0.12,11.79,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005105,2026-01-22,2026-01-23,Same Day,CUST-00041,Anaya Rao,Consumer,India,Ahmedabad,Gujarat,400111,West,PROD-00166,Home,Kitchen,Desk Lamp,381.78,1,0.24,7.64,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005122,2026-02-08,2026-02-09,Standard Class,CUST-00177,Rohan Patel,Consumer,India,Pune,Maharashtra,400128,West,PROD-00319,Beauty,Skincare,Bluetooth Earbuds,567.65,3,0.2,11.35,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005109,2026-01-26,2026-01-27,Same Day,CUST-00073,Meera Joshi,Consumer,India,Delhi,Delhi,400115,North,PROD-00202,Electronics,Accessories,Wireless Mouse,420.13,5,0.04,67.22,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005001,2026-02-10,2026-02-11,Same Day,CUST-00109,Priya Sharma,Consumer,India,Hyderabad,Telangana,400007,South,PROD-00070,Fashion,Apparel,Water Bottle,132.13,2,0.04,21.14,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005048,2026-01-06,2026-01-07,First Class,CUST-00185,Rahul Iyer,Consumer,India,Mumbai,Maharashtra,400054,West,PROD-00073,Office,Stationery,Backpack,651.39,4,0.12,52.11,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005060,2026-01-18,2026-01-19,First Class,CUST-00281,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400066,South,PROD-00181,Home,Kitchen,Echo Dot Speaker,786.78,1,0.24,15.74,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005077,2026-02-04,2026-02-05,Same Day,CUST-00117,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400083,North,PROD-00334,Beauty,Skincare,Monitor Stand,72.65,3,0.2,1.45,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005016,2026-01-15,2026-01-16,First Class,CUST-00229,Vihaan Das,Consumer,India,Jaipur,Rajasthan,400022,North,PROD-00205,Fashion,Apparel,Smart Plug,303.91,2,0.28,6.08,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005103,2026-01-20,2026-01-21,Second Class,CUST-00025,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400109,South,PROD-00148,Office,Stationery,Kindle Reader,357.52,4,0.16,14.3,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005003,2026-01-02,2026-01-03,Second Class,CUST-00125,Neha Verma,Consumer,India,Chennai,Tamil Nadu,400009,South,PROD-00088,Office,Stationery,Kindle Reader,156.39,4,0.12,12.51,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005120,2026-02-06,2026-02-07,First Class,CUST-00161,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400126,South,PROD-00301,Home,Kitchen,Echo Dot Speaker,543.39,1,0.12,43.47,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005102,2026-01-19,2026-01-20,Standard Class,CUST-00017,Rohan Patel,Consumer,India,Pune,Maharashtra,400108,West,PROD-00139,Beauty,Skincare,Bluetooth Earbuds,345.39,3,0.12,27.63,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005047,2026-01-05,2026-01-06,Second Class,CUST-00177,Isha Gupta,Consumer,India,Lucknow,Uttar Pradesh,400053,North,PROD-00064,Beauty,Skincare,Monitor Stand,639.26,3,0.08,76.71,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005061,2026-01-19,2026-01-20,Same Day,CUST-00289,Priya Sharma,Consumer,India,Hyderabad,Telangana,400067,South,PROD-00190,Fashion,Apparel,Water Bottle,798.91,2,0.28,15.98,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005039,2026-02-07,2026-02-08,Second Class,CUST-00113,Meera Joshi,Consumer,India,Delhi,Delhi,400045,North,PROD-00412,Electronics,Accessories,Wireless Mouse,552.39,5,0.12,44.19,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005064,2026-01-22,2026-01-23,First Class,CUST-00013,Kabir Nair,Consumer,India,Kolkata,West Bengal,400070,East,PROD-00217,Electronics,Accessories,Office Chair,825.13,5,0.04,132.02,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
AMZ-ORD-0005110,2026-01-27,2026-01-28,Standard Class,CUST-00081,Aarav Singh,Consumer,India,Bengaluru,Karnataka,400116,South,PROD-00211,Home,Kitchen,Echo Dot Speaker,432.26,1,0.08,51.87,amazon_orders_batch_6.csv,2026-03-14T07:04:03.606Z
8,2026-03-14,2026-03-16,Standard Class,CUST-8,Harry,Consumer,India,DemoCity,DemoState,000000,Demo,PROD-8,General,General,Item-Harry,260.0,1,0.0,0.0,simple_demo_3col.csv,2026-03-14T07:04:03.606Z
SIMP-004,2026-03-03,2026-03-06,Same Day,CUST-S04,Karan,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-S04,Office,Stationery,Notebook,199.0,2,0.0,40.0,simple_demo_orders copy.csv,2026-03-14T07:04:03.606Z
SIMP-003,2026-03-02,2026-03-05,First Class,CUST-S03,Neha,Corporate,India,Delhi,Delhi,110001,North,PROD-S03,Fashion,Apparel,T-Shirt,999.0,3,0.2,150.0,simple_demo_orders.csv,2026-03-14T07:04:03.606Z
SIMP-004,2026-03-03,2026-03-06,Same Day,CUST-S04,Karan,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-S04,Office,Stationery,Notebook,199.0,2,0.0,40.0,simple_demo_orders.csv,2026-03-14T07:04:03.606Z
